Time,EncoderAngle
56170975.2247,-54.0
56170996.0444,-54.0
56171014.4753,-54.0
56171035.0679,-53.0
56171054.4689,-53.0
56171074.6421,-53.0
56171095.047,-53.0
56171114.5197,-53.0
56171135.0825,-52.0
56171154.9452,-52.0
56171174.884,-51.0
56171195.5677,-51.0
56171214.4924,-51.0
56171234.8915,-52.0
56171255.2864,-52.0
56171274.5391,-52.0
56171295.154,-51.0
56171315.3516,-51.0
56171335.0407,-50.0
56171355.1047,-50.0
56171375.2253,-49.0
56171395.0158,-49.0
56171414.9994,-49.0
56171435.0452,-48.0
56171454.6211,-48.0
56171475.0002,-48.0
56171494.5317,-48.0
56171515.0584,-49.0
56171537.4371,-49.0
56171555.0916,-48.0
56171574.7222,-48.0
56171594.3163,-48.0
56171615.2719,-49.0
56171635.3502,-49.0
56171654.6683,-49.0
56171674.6669,-48.0
56171694.4925,-48.0
56171714.9345,-47.0
56171735.0022,-47.0
56171754.9702,-46.0
56171774.6828,-46.0
56171794.6775,-45.0
56171815.2097,-45.0
56171834.9237,-45.0
56171855.1485,-46.0
56171875.0015,-46.0
56171895.1964,-47.0
56171914.7425,-47.0
56171935.0612,-47.0
56171955.0231,-48.0
56171974.2131,-48.0
56171994.98,-48.0
56172014.899,-47.0
56172035.2991,-47.0
56172059.4415,-46.0
56172075.0913,-46.0
56172094.3746,-46.0
56172114.2967,-46.0
56172135.0658,-45.0
56172155.2458,-45.0
56172175.0695,-46.0
56172195.2383,-46.0
56172215.0639,-47.0
56172235.0385,-47.0
56172255.7023,-46.0
56172275.0043,-46.0
56172295.1924,-46.0
56172314.9099,-45.0
56172335.162,-45.0
56172356.7387,-44.0
56172374.4325,-44.0
56172395.2094,-44.0
56172415.3596,-43.0
56172434.4106,-43.0
56172455.1239,-43.0
56172475.0864,-42.0
56172494.7921,-42.0
56172515.6637,-42.0
56172534.2667,-42.0
56172554.7246,-41.0
56172574.8458,-41.0
56172594.6654,-41.0
56172614.4554,-41.0
56172634.755,-41.0
56172655.2521,-40.0
56172675.2672,-40.0
56172695.4763,-39.0
56172715.151,-39.0
56172734.761,-40.0
56172755.0986,-40.0
56172775.4882,-41.0
56172794.5905,-41.0
56172814.5602,-41.0
56172834.2935,-41.0
56172854.3116,-41.0
56172875.3119,-40.0
56172894.9734,-40.0
56172914.7113,-39.0
56172934.818,-39.0
56172954.8591,-40.0
56172975.3387,-40.0
56172995.224,-41.0
56173015.2533,-41.0
56173035.0976,-42.0
56173055.1314,-42.0
56173074.923,-42.0
56173095.0664,-41.0
56173115.4439,-41.0
56173134.2376,-41.0
56173155.2696,-42.0
56173176.1694,-42.0
56173194.5008,-42.0
56173214.851,-43.0
56173234.4532,-43.0
56173254.7908,-43.0
56173274.8168,-43.0
56173294.8152,-43.0
56173315.0297,-44.0
56173334.9217,-44.0
56173354.1362,-44.0
56173374.3759,-44.0
56173394.3066,-44.0
56173414.7103,-44.0
56173434.4506,-44.0
56173455.7208,-44.0
56173474.392,-44.0
56173494.4131,-44.0
56173514.5735,-44.0
56173534.7833,-44.0
56173554.2337,-44.0
56173574.3259,-44.0
56173594.3827,-44.0
56173616.8001,-43.0
56173634.7041,-43.0
56173654.6048,-43.0
56173674.5548,-43.0
56173694.711,-43.0
56173714.9609,-43.0
56173734.1152,-43.0
56173754.5606,-43.0
56173774.4494,-43.0
56173795.307,-42.0
56173814.5405,-42.0
56173834.9357,-42.0
56173859.2552,-42.0
56173885.0203,-43.0
56173905.0454,-43.0
56173924.533,-43.0
56173944.2293,-43.0
56173964.3724,-43.0
56173985.1711,-42.0
56174004.8804,-42.0
56174024.6704,-42.0
56174044.4047,-42.0
56174064.5923,-42.0
56174084.1948,-42.0
56174105.1056,-42.0
56174124.5031,-42.0
56174144.4591,-42.0
56174165.3087,-41.0
56174184.1424,-41.0
56174204.9612,-41.0
56174235.4363,-41.0
56174254.3781,-41.0
56174274.6474,-41.0
56174294.5421,-41.0
56174315.1615,-42.0
56174334.3346,-42.0
56174354.827,-42.0
56174374.841,-42.0
56174394.2218,-42.0
56174415.1126,-42.0
56174434.3976,-42.0
56174454.81,-43.0
56174474.753,-43.0
56174495.7847,-43.0
56174514.826,-43.0
56174534.9205,-44.0
56174554.2911,-44.0
56174575.3408,-44.0
56174594.4089,-44.0
56174615.5535,-45.0
56174634.3861,-45.0
56174655.3471,-45.0
56174674.8632,-46.0
56174694.2489,-46.0
56174715.3821,-46.0
56174734.8658,-45.0
56174754.766,-45.0
56174774.9266,-46.0
56174795.8806,-46.0
56174814.7976,-46.0
56174834.8267,-47.0
56174854.9124,-47.0
56174874.9608,-48.0
56174895.2164,-48.0
56174916.8411,-47.0
56174934.6885,-47.0
56174955.0123,-47.0
56174974.9024,-46.0
56174995.4563,-46.0
56175015.1111,-45.0
56175034.8653,-45.0
56175055.3263,-44.0
56175074.9378,-44.0
56175095.186,-43.0
56175114.6453,-43.0
56175135.3946,-43.0
56175154.7576,-44.0
56175174.9091,-44.0
56175194.1671,-44.0
56175215.1599,-43.0
56175234.8575,-43.0
56175255.0712,-44.0
56175274.8406,-44.0
56175294.2556,-44.0
56175314.6495,-44.0
56175334.4152,-44.0
56175355.2122,-43.0
56175375.4587,-43.0
56175394.9198,-43.0
56175414.7641,-44.0
56175434.6533,-44.0
56175455.4067,-44.0
56175476.7828,-45.0
56175494.7812,-45.0
56175514.8669,-45.0
56175535.0707,-46.0
56175554.9702,-46.0
56175574.6268,-46.0
56175594.8634,-47.0
56175614.6504,-47.0
56175635.2619,-47.0
56175655.3512,-48.0
56175674.6168,-48.0
56175695.0138,-48.0
56175714.541,-48.0
56175737.3216,-48.0
56175755.2643,-47.0
56175775.3297,-47.0
56175794.9548,-48.0
56175814.3055,-48.0
56175835.1036,-48.0
56175855.051,-49.0
56175874.6979,-49.0
56175895.1082,-49.0
56175914.8861,-48.0
56175934.9878,-48.0
56175955.0822,-49.0
56175975.1813,-49.0
56175994.6288,-49.0
56176014.7201,-50.0
56176035.2965,-50.0
56176054.7701,-50.0
56176075.4335,-49.0
56176094.8302,-49.0
56176114.7123,-50.0
56176135.0069,-50.0
56176155.2292,-51.0
56176175.3526,-51.0
56176194.8437,-52.0
56176214.4326,-52.0
56176234.9119,-52.0
56176255.1542,-53.0
56176275.2385,-53.0
56176294.7654,-54.0
56176315.5331,-54.0
56176335.0732,-53.0
56176355.1507,-53.0
56176374.4819,-53.0
56176394.4032,-53.0
56176415.3233,-52.0
56176434.9293,-52.0
56176454.7944,-52.0
56176475.2446,-53.0
56176495.2822,-53.0
56176514.6364,-52.0
56176534.3936,-52.0
56176555.3228,-52.0
56176575.0312,-53.0
56176595.2617,-53.0
56176614.9112,-54.0
56176634.9323,-54.0
56176657.6461,-55.0
56176675.4656,-55.0
56176694.3721,-55.0
56176714.8182,-54.0
56176734.976,-54.0
56176754.6907,-54.0
56176785.599,-53.0
56176805.2899,-53.0
56176825.1567,-52.0
56176844.1921,-52.0
56176864.9255,-52.0
56176884.3639,-52.0
56176905.1288,-51.0
56176924.7758,-51.0
56176945.2373,-51.0
56176965.7706,-50.0
56176984.7333,-50.0
56177004.6645,-50.0
56177024.777,-49.0
56177044.0718,-49.0
56177067.2435,-49.0
56177084.8811,-49.0
56177104.7289,-49.0
56177124.987,-48.0
56177145.0184,-48.0
56177175.016,-48.0
56177195.2014,-47.0
56177214.3493,-47.0
56177234.6829,-47.0
56177254.6449,-47.0
56177274.9762,-47.0
56177294.575,-47.0
56177314.9476,-46.0
56177343.0183,-46.0
56177364.8923,-46.0
56177385.5037,-47.0
56177405.8272,-47.0
56177434.9774,-47.0
56177454.875,-46.0
56177476.8816,-46.0
56177495.2129,-46.0
56177514.924,-45.0
56177534.9032,-45.0
56177555.0719,-46.0
56177575.2443,-46.0
56177595.507,-47.0
56177614.6053,-47.0
56177635.3279,-46.0
56177655.2779,-46.0
56177675.0266,-45.0
56177705.6672,-45.0
56177726.1771,-45.0
56177744.992,-46.0
56177764.6855,-46.0
56177785.189,-47.0
56177804.9503,-47.0
56177824.1661,-47.0
56177845.2459,-46.0
56177864.277,-46.0
56177886.3947,-46.0
56177907.288,-46.0
56177924.7699,-47.0
56177945.4396,-47.0
56177964.8147,-46.0
56177985.1504,-46.0
56178005.0182,-46.0
56178024.6691,-46.0
56178046.1543,-45.0
56178075.7139,-45.0
56178095.7391,-46.0
56178115.1335,-46.0
56178134.9529,-47.0
56178155.1848,-47.0
56178174.9398,-46.0
56178195.2776,-46.0
56178214.7361,-46.0
56178235.1776,-45.0
56178254.5793,-45.0
56178274.9539,-45.0
56178295.854,-46.0
56178323.6127,-46.0
56178345.4701,-45.0
56178365.1138,-45.0
56178385.107,-46.0
56178404.9202,-46.0
56178425.4671,-45.0
56178445.237,-45.0
56178465.0192,-44.0
56178485.1481,-44.0
56178505.0296,-45.0
56178524.7658,-45.0
56178545.4116,-44.0
56178566.8127,-44.0
56178584.6198,-44.0
56178604.7025,-44.0
56178624.5777,-43.0
56178644.7364,-43.0
56178665.0961,-43.0
56178684.7538,-43.0
56178705.3008,-44.0
56178725.1187,-44.0
56178745.0103,-43.0
56178765.3412,-43.0
56178784.3578,-43.0
56178805.3678,-42.0
56178824.3675,-42.0
56178845.0306,-42.0
56178864.9748,-43.0
56178885.1051,-43.0
56178905.1975,-44.0
56178925.1326,-44.0
56178944.8703,-45.0
56178964.0417,-45.0
56178984.1861,-45.0
56179004.6018,-45.0
56179025.0132,-46.0
56179045.5448,-46.0
56179064.3319,-46.0
56179085.1463,-45.0
56179104.9252,-45.0
56179124.9364,-45.0
56179144.8695,-44.0
56179164.6913,-44.0
56179184.5422,-45.0
56179209.5709,-45.0
56179234.8933,-45.0
56179254.6297,-45.0
56179275.2081,-45.0
56179294.4604,-45.0
56179315.8148,-45.0
56179335.0589,-46.0
56179354.5605,-46.0
56179374.8301,-46.0
56179394.447,-46.0
56179415.6413,-47.0
56179434.7169,-47.0
56179454.7142,-47.0
56179475.6753,-47.0
56179494.5949,-47.0
56179514.5004,-47.0
56179534.6262,-47.0
56179554.8449,-48.0
56179574.694,-48.0
56179594.1626,-48.0
56179614.0862,-48.0
56179634.9009,-48.0
56179654.4009,-48.0
56179674.5022,-48.0
56179694.4325,-48.0
56179714.6777,-48.0
56179734.7584,-48.0
56179754.7798,-48.0
56179774.512,-48.0
56179794.4649,-48.0
56179814.7024,-48.0
56179834.5757,-48.0
56179854.3879,-48.0
56179874.434,-48.0
56179894.3512,-48.0
56179914.9434,-47.0
56179934.4265,-47.0
56179954.7422,-47.0
56179974.4373,-47.0
56179994.7189,-47.0
56180014.6039,-47.0
56180036.7813,-47.0
56180054.475,-47.0
56180076.1074,-47.0
56180095.1929,-46.0
56180114.2088,-46.0
56180134.2661,-46.0
56180154.3113,-46.0
56180174.8135,-46.0
56180194.141,-46.0
56180214.6317,-46.0
56180234.2889,-46.0
56180254.495,-46.0
56180274.4153,-46.0
56180294.3089,-46.0
56180314.3569,-46.0
56180334.3581,-46.0
56180354.6098,-46.0
56180374.37,-46.0
56180394.3836,-46.0
56180414.3046,-46.0
56180434.5939,-46.0
56180454.8599,-46.0
56180474.4186,-46.0
56180494.8252,-45.0
56180514.1626,-45.0
56180535.1381,-45.0
56180554.747,-45.0
56180574.4914,-45.0
56180595.5242,-45.0
56180615.9929,-46.0
56180634.3813,-46.0
56180654.5633,-46.0
56180674.2698,-46.0
56180694.6537,-46.0
56180714.8959,-46.0
56180735.2813,-47.0
56180754.9969,-47.0
56180774.6088,-47.0
56180794.2554,-47.0
56180814.4037,-47.0
56180834.4742,-47.0
56180855.8114,-47.0
56180874.6873,-47.0
56180894.704,-48.0
56180914.2262,-48.0
56180935.0913,-48.0
56180954.3752,-48.0
56180975.231,-49.0
56180994.1358,-49.0
56181014.5601,-49.0
56181034.59,-49.0
56181054.5976,-49.0
56181075.3313,-48.0
56181095.2642,-48.0
56181114.9872,-49.0
56181135.3028,-49.0
56181155.3144,-50.0
56181175.3284,-50.0
56181194.6098,-50.0
56181215.2048,-51.0
56181234.8794,-51.0
56181255.1151,-51.0
56181275.2291,-52.0
56181295.1466,-52.0
56181314.6521,-53.0
56181334.7751,-53.0
56181355.0506,-52.0
56181375.2621,-52.0
56181394.6451,-53.0
56181414.2412,-53.0
56181435.2215,-53.0
56181454.6567,-54.0
56181475.5228,-54.0
56181495.3352,-55.0
56181515.0868,-55.0
56181534.9729,-56.0
56181554.7732,-56.0
56181575.5968,-56.0
56181594.3995,-56.0
56181614.8994,-55.0
56181635.0348,-55.0
56181654.7906,-55.0
56181675.6629,-54.0
56181694.935,-54.0
56181714.8294,-53.0
56181735.2248,-53.0
56181754.607,-54.0
56181774.4166,-54.0
56181795.1084,-54.0
56181814.646,-54.0
56181834.8828,-53.0
56181854.7204,-53.0
56181875.4173,-53.0
56181904.9637,-53.0
56181925.3248,-54.0
56181944.1118,-54.0
56181964.9567,-54.0
56181985.1799,-53.0
56182004.4101,-53.0
56182025.3282,-54.0
56182044.1954,-54.0
56182064.7841,-54.0
56182085.0139,-54.0
56182105.541,-55.0
56182124.8275,-55.0
56182144.6349,-55.0
56182165.1351,-56.0
56182188.9048,-56.0
56182214.9747,-56.0
56182234.5335,-56.0
56182254.6868,-55.0
56182274.3521,-55.0
56182295.2498,-55.0
56182314.7106,-54.0
56182334.4525,-54.0
56182354.8344,-54.0
56182375.1405,-55.0
56182395.1165,-55.0
56182415.3349,-56.0
56182434.9719,-56.0
56182455.2534,-55.0
56182475.0504,-55.0
56182494.4161,-55.0
56182515.4405,-56.0
56182534.8503,-56.0
56182555.1745,-55.0
56182575.6109,-55.0
56182596.646,-54.0
56182615.2005,-54.0
56182635.1815,-53.0
56182655.179,-53.0
56182674.6978,-53.0
56182694.9053,-52.0
56182714.8252,-52.0
56182735.0172,-52.0
56182755.2336,-51.0
56182774.8228,-51.0
56182796.9288,-51.0
56182815.1018,-52.0
56182834.9727,-52.0
56182854.8956,-52.0
56182874.6747,-52.0
56182895.1484,-53.0
56182914.7261,-53.0
56182947.4622,-53.0
56182968.8559,-53.0
56182984.6428,-54.0
56183006.5887,-54.0
56183030.1648,-55.0
56183054.969,-55.0
56183074.8847,-55.0
56183094.7039,-55.0
56183115.3412,-56.0
56183134.6335,-56.0
56183155.4303,-56.0
56183174.717,-57.0
56183194.6756,-57.0
56183215.0746,-57.0
56183235.2434,-58.0
56183255.2929,-58.0
56183276.5227,-59.0
56183295.1511,-59.0
56183315.4268,-59.0
56183334.8906,-60.0
56183354.8949,-60.0
56183374.3701,-60.0
56183394.7437,-59.0
56183417.0032,-59.0
56183434.7213,-60.0
56183454.8641,-60.0
56183474.924,-59.0
56183494.7866,-59.0
56183514.5637,-58.0
56183534.8994,-58.0
56183554.6953,-59.0
56183575.2426,-59.0
56183594.0819,-59.0
56183614.7806,-59.0
56183636.6197,-60.0
56183654.9639,-60.0
56183674.7256,-59.0
56183694.8204,-59.0
56183714.7023,-59.0
56183734.1758,-59.0
56183754.9303,-60.0
56183775.1684,-60.0
56183794.3356,-60.0
56183814.5862,-60.0
56183835.0693,-61.0
56183854.2853,-61.0
56183875.2746,-61.0
56183894.4909,-61.0
56183914.685,-62.0
56183934.7363,-62.0
56183954.8422,-63.0
56183974.1586,-63.0
56183994.173,-63.0
56184014.5979,-63.0
56184034.8009,-62.0
56184054.3431,-62.0
56184075.2545,-62.0
56184096.1251,-61.0
56184114.3075,-61.0
56184134.9882,-61.0
56184155.0555,-62.0
56184175.6174,-62.0
56184195.1723,-61.0
56184214.5981,-61.0
56184237.0208,-61.0
56184254.4688,-61.0
56184276.72,-61.0
56184294.1965,-61.0
56184314.9241,-60.0
56184334.4131,-60.0
56184358.0334,-60.0
56184375.0613,-60.0
56184394.444,-60.0
56184414.9659,-59.0
56184435.0508,-59.0
56184465.4446,-59.0
56184485.0575,-58.0
56184507.9971,-58.0
56184525.0392,-58.0
56184544.6324,-57.0
56184565.5876,-57.0
56184584.7237,-57.0
56184604.1009,-57.0
56184625.0368,-57.0
56184644.7201,-56.0
56184665.3953,-56.0
56184684.1691,-56.0
56184705.2342,-57.0
56184724.5882,-57.0
56184748.437,-58.0
56184764.8385,-58.0
56184784.5755,-59.0
56184805.1749,-59.0
56184824.715,-58.0
56184845.0777,-58.0
56184865.3976,-57.0
56184885.0841,-57.0
56184904.6159,-58.0
56184924.6498,-58.0
56184945.068,-59.0
56184964.6929,-59.0
56184984.546,-59.0
56185005.13,-59.0
56185024.5748,-58.0
56185044.2851,-58.0
56185065.0289,-58.0
56185084.6545,-59.0
56185114.997,-59.0
56185134.8068,-58.0
56185156.7374,-58.0
56185175.1891,-59.0
56185194.5967,-59.0
56185215.0113,-58.0
56185234.4796,-58.0
56185255.0089,-58.0
56185275.3374,-58.0
56185294.8599,-57.0
56185315.1786,-57.0
56185334.3705,-57.0
56185355.0936,-56.0
56185374.8156,-56.0
56185394.8744,-57.0
56185414.9245,-57.0
56185434.149,-57.0
56185455.3141,-58.0
56185474.2717,-58.0
56185494.3301,-58.0
56185514.6382,-58.0
56185534.5394,-58.0
56185554.7126,-58.0
56185574.8026,-57.0
56185595.0055,-57.0
56185614.578,-57.0
56185634.93,-58.0
56185654.7955,-58.0
56185674.8847,-58.0
56185694.0777,-58.0
56185715.2522,-58.0
56185736.1004,-59.0
56185754.7116,-59.0
56185774.7336,-59.0
56185794.9526,-60.0
56185814.2635,-60.0
56185834.4744,-60.0
56185854.3601,-60.0
56185875.1306,-59.0
56185894.0877,-59.0
56185914.8157,-59.0
56185934.3574,-59.0
56185954.5619,-59.0
56185977.147,-60.0
56185994.8003,-60.0
56186014.5587,-60.0
56186034.6534,-60.0
56186055.0393,-61.0
56186074.2053,-61.0
56186094.7218,-61.0
56186114.1259,-61.0
56186135.367,-61.0
56186154.3317,-61.0
56186174.597,-61.0
56186194.6989,-61.0
56186214.2622,-61.0
56186234.5196,-61.0
56186254.8605,-62.0
56186274.5617,-62.0
56186294.8345,-62.0
56186315.1155,-62.0
56186334.3535,-62.0
56186354.6103,-62.0
56186374.5571,-62.0
56186394.8058,-62.0
56186414.7589,-62.0
56186435.0951,-62.0
56186454.8848,-62.0
56186474.8639,-63.0
56186495.1576,-63.0
56186515.7819,-64.0
56186535.6479,-64.0
56186554.5024,-64.0
56186574.8177,-64.0
56186594.7347,-64.0
56186614.2174,-64.0
56186634.9237,-64.0
56186654.4403,-64.0
56186674.273,-64.0
56186695.1752,-65.0
56186714.3524,-65.0
56186735.348,-65.0
56186754.2233,-65.0
56186774.585,-65.0
56186795.3803,-66.0
56186815.0648,-66.0
56186834.7828,-66.0
56186854.1813,-66.0
56186874.7874,-67.0
56186894.4979,-67.0
56186915.061,-67.0
56186934.663,-67.0
56186954.1764,-67.0
56186974.3368,-67.0
56186994.2288,-67.0
56187014.4057,-67.0
56187034.5486,-67.0
56187054.4323,-67.0
56187074.1324,-67.0
56187093.9659,-67.0
56187114.361,-67.0
56187134.8548,-68.0
56187154.9454,-68.0
56187174.0744,-68.0
56187194.1854,-68.0
56187214.6708,-68.0
56187234.6813,-68.0
56187254.7552,-68.0
56187274.6268,-68.0
56187294.2837,-68.0
56187315.0843,-69.0
56187334.7318,-69.0
56187354.2184,-69.0
56187374.7285,-69.0
56187394.5139,-69.0
56187414.2541,-69.0
56187434.3278,-69.0
56187454.1998,-69.0
56187475.0663,-69.0
56187494.2707,-69.0
56187514.9963,-70.0
56187534.4918,-70.0
56187554.8233,-70.0
56187574.4108,-70.0
56187595.0751,-71.0
56187614.5028,-71.0
56187635.3535,-71.0
56187654.1149,-71.0
56187674.8955,-72.0
56187694.5143,-72.0
56187716.646,-72.0
56187735.4563,-71.0
56187755.2602,-71.0
56187774.7582,-70.0
56187794.6776,-70.0
56187814.7456,-71.0
56187834.5375,-71.0
56187854.6867,-71.0
56187874.7488,-72.0
56187894.0206,-72.0
56187914.1849,-72.0
56187934.3119,-72.0
56187955.17,-72.0
56187974.8191,-71.0
56187994.6239,-71.0
56188014.182,-71.0
56188035.2795,-72.0
56188054.1557,-72.0
56188074.6181,-72.0
56188094.6465,-71.0
56188114.9849,-71.0
56188134.989,-70.0
56188155.4427,-70.0
56188174.7938,-71.0
56188194.1419,-71.0
56188214.9466,-71.0
56188235.5562,-70.0
56188255.7803,-70.0
56188274.8254,-71.0
56188294.958,-71.0
56188314.2774,-71.0
56188335.2837,-71.0
56188354.9229,-72.0
56188374.7297,-72.0
56188394.2645,-72.0
56188414.7903,-71.0
56188435.1267,-71.0
56188454.8166,-71.0
56188474.7677,-71.0
56188494.7258,-70.0
56188514.278,-70.0
56188538.0594,-70.0
56188554.9096,-70.0
56188574.7085,-71.0
56188594.5704,-71.0
56188614.6799,-70.0
56188635.0062,-70.0
56188655.3449,-69.0
56188674.6774,-69.0
56188694.8302,-68.0
56188714.1151,-68.0
56188735.0652,-68.0
56188755.5789,-69.0
56188774.7883,-69.0
56188794.6818,-70.0
56188815.059,-70.0
56188835.0229,-71.0
56188855.2887,-71.0
56188874.6978,-72.0
56188894.6831,-72.0
56188915.4351,-73.0
56188935.4154,-73.0
56188954.8372,-74.0
56188974.8889,-74.0
56188994.138,-74.0
56189014.5801,-75.0
56189035.6476,-75.0
56189055.2885,-76.0
56189074.8427,-76.0
56189094.2023,-76.0
56189115.2622,-75.0
56189135.3785,-75.0
56189155.1725,-74.0
56189177.5579,-74.0
56189194.925,-75.0
56189214.6638,-75.0
56189236.7355,-75.0
56189255.2341,-76.0
56189274.7164,-76.0
56189294.7194,-75.0
56189314.4644,-75.0
56189335.3322,-76.0
56189355.0431,-76.0
56189374.8689,-77.0
56189393.937,-77.0
56189414.5569,-77.0
56189435.4149,-78.0
56189454.6167,-78.0
56189474.5165,-78.0
56189494.0728,-78.0
56189514.5723,-78.0
56189535.2109,-77.0
56189555.0342,-77.0
56189574.778,-76.0
56189594.5833,-76.0
56189614.0524,-76.0
56189635.3978,-75.0
56189654.7083,-75.0
56189674.7323,-74.0
56189694.1677,-74.0
56189714.6961,-74.0
56189735.1124,-75.0
56189754.7436,-75.0
56189774.9118,-76.0
56189794.8732,-76.0
56189814.7638,-77.0
56189835.3015,-77.0
56189855.228,-76.0
56189874.8371,-76.0
56189894.2943,-76.0
56189914.652,-75.0
56189935.2307,-75.0
56189955.283,-74.0
56189975.0248,-74.0
56189994.9459,-73.0
56190014.2593,-73.0
56190035.235,-73.0
56190054.5038,-73.0
56190074.882,-72.0
56190094.2412,-72.0
56190116.0104,-72.0
56190135.1525,-72.0
56190154.4672,-72.0
56190182.2478,-73.0
56190208.1182,-73.0
56190235.0136,-73.0
56190254.96,-73.0
56190276.7013,-73.0
56190294.2458,-73.0
56190314.9211,-72.0
56190334.5642,-72.0
56190354.7397,-72.0
56190374.7598,-71.0
56190394.8749,-71.0
56190414.1382,-71.0
56190435.0715,-70.0
56190454.5319,-70.0
56190474.6903,-70.0
56190494.3374,-70.0
56190515.1732,-69.0
56190534.963,-69.0
56190554.0887,-69.0
56190574.7844,-70.0
56190594.9356,-70.0
56190614.7443,-70.0
56190634.5755,-70.0
56190654.4563,-70.0
56190674.1056,-70.0
56190694.5693,-70.0
56190714.7383,-69.0
56190734.5532,-69.0
56190754.6925,-69.0
56190774.0385,-69.0
56190795.1152,-68.0
56190814.5642,-68.0
56190834.9027,-68.0
56190854.6279,-68.0
56190874.7178,-68.0
56190894.8738,-67.0
56190914.488,-67.0
56190934.8625,-67.0
56190954.914,-68.0
56190974.7192,-68.0
56190994.8152,-67.0
56191015.1268,-67.0
56191034.5932,-67.0
56191054.8214,-66.0
56191074.8897,-66.0
56191096.1802,-65.0
56191115.0584,-65.0
56191134.2879,-65.0
56191154.7874,-66.0
56191174.2454,-66.0
56191194.8952,-66.0
56191214.9383,-65.0
56191234.9692,-65.0
56191255.1539,-64.0
56191274.9902,-64.0
56191294.9725,-65.0
56191314.5371,-65.0
56191334.8472,-65.0
56191355.0497,-66.0
56191374.9618,-66.0
56191395.0438,-67.0
56191414.9314,-67.0
56191434.8899,-66.0
56191454.1822,-66.0
56191475.207,-66.0
56191494.8334,-67.0
56191514.2139,-67.0
56191534.6182,-67.0
56191554.5783,-67.0
56191575.0652,-68.0
56191595.0536,-68.0
56191614.7291,-67.0
56191634.77,-67.0
56191654.7882,-66.0
56191675.3321,-66.0
56191695.0203,-65.0
56191715.3065,-65.0
56191734.6098,-66.0
56191754.9581,-66.0
56191775.0212,-67.0
56191795.0131,-67.0
56191815.0845,-68.0
56191834.5862,-68.0
56191855.0963,-69.0
56191874.9967,-69.0
56191895.0605,-70.0
56191916.7598,-70.0
56191934.8854,-70.0
56191955.0819,-71.0
56191975.0818,-71.0
56191994.831,-72.0
56192017.4868,-72.0
56192034.8426,-73.0
56192054.2099,-73.0
56192075.0451,-73.0
56192095.0378,-74.0
56192114.1481,-74.0
56192134.9057,-74.0
56192155.0384,-75.0
56192174.1399,-75.0
56192194.9555,-75.0
56192214.9998,-74.0
56192235.2975,-74.0
56192253.9879,-74.0
56192274.9174,-75.0
56192295.0065,-75.0
56192314.1711,-75.0
56192335.0471,-75.0
56192354.7194,-76.0
56192374.1503,-76.0
56192394.8798,-76.0
56192415.0524,-77.0
56192435.0084,-77.0
56192454.7839,-77.0
56192474.838,-78.0
56192494.6039,-78.0
56192515.1893,-78.0
56192534.0849,-78.0
56192554.6004,-79.0
56192575.0749,-79.0
56192594.5745,-79.0
56192615.331,-80.0
56192634.3549,-80.0
56192654.6217,-80.0
56192674.9339,-80.0
56192694.8538,-80.0
56192714.3104,-80.0
56192734.3371,-80.0
56192754.6604,-80.0
56192774.5509,-80.0
56192794.7069,-80.0
56192814.0219,-80.0
56192836.8957,-80.0
56192854.9385,-81.0
56192874.6521,-81.0
56192894.5784,-81.0
56192914.2677,-81.0
56192934.0972,-81.0
56192954.9155,-81.0
56192974.9048,-82.0
56192994.9022,-82.0
56193014.7862,-82.0
56193034.963,-83.0
56193054.8782,-83.0
56193074.8771,-83.0
56193094.6149,-83.0
56193114.4088,-83.0
56193134.4923,-83.0
56193154.8183,-83.0
56193174.4977,-83.0
56193194.5494,-83.0
56193214.2634,-83.0
56193234.2481,-83.0
56193255.4066,-83.0
56193274.03,-83.0
56193294.4187,-83.0
56193314.8469,-84.0
56193334.0927,-84.0
56193356.2988,-84.0
56193374.1689,-84.0
56193394.2073,-84.0
56193414.1667,-84.0
56193445.1762,-84.0
56193464.4839,-84.0
56193484.2082,-84.0
56193504.1918,-84.0
56193524.5603,-85.0
56193544.0997,-85.0
56193564.5566,-85.0
56193584.217,-85.0
56193603.9989,-85.0
56193624.2106,-85.0
56193644.6416,-85.0
56193664.5159,-85.0
56193684.4349,-85.0
56193704.9435,-84.0
56193724.8703,-84.0
56193744.3643,-84.0
56193765.0313,-85.0
56193784.5338,-85.0
56193804.2821,-85.0
56193825.0933,-85.0
56193845.4664,-86.0
56193864.1464,-86.0
56193884.7066,-86.0
56193905.169,-87.0
56193925.4089,-87.0
56193945.4553,-88.0
56193964.6269,-88.0
56193984.8161,-88.0
56194004.3346,-88.0
56194024.7309,-87.0
56194045.1284,-87.0
56194065.4759,-88.0
56194085.0952,-88.0
56194105.0092,-87.0
56194124.1472,-87.0
56194145.312,-87.0
56194164.9115,-88.0
56194185.0896,-88.0
56194205.1338,-89.0
56194225.0781,-89.0
56194245.1454,-90.0
56194264.8962,-90.0
56194285.0851,-91.0
56194305.065,-91.0
56194325.0007,-90.0
56194344.9925,-90.0
56194364.9271,-91.0
56194384.9813,-91.0
56194404.5712,-91.0
56194425.172,-90.0
56194445.0587,-90.0
56194464.904,-89.0
56194484.7294,-89.0
56194504.5574,-89.0
56194524.4605,-90.0
56194544.9213,-90.0
56194564.7761,-91.0
56194584.7986,-91.0
56194604.8421,-91.0
56194625.109,-92.0
56194644.8652,-92.0
